FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,Comp
FB532,8/15/2019,7:35,OAX,8/15/2019,8:55,TGD,C1F1
FB562,8/15/2019,7:35,XNZ,8/15/2019,8:55,TGD,C1F1
FB632,8/15/2019,7:35,HWX,8/15/2019,9:10,TGD,C1F1
FB672,8/15/2019,7:35,THJ,8/15/2019,9:00,TGD,C1F1
FB792,8/15/2019,7:35,SHO,8/15/2019,9:10,TGD,C1F1
FB532,8/16/2019,7:35,OAX,8/16/2019,8:55,TGD,C1F1
FB562,8/16/2019,7:35,XNZ,8/16/2019,8:55,TGD,C1F1
FB632,8/16/2019,7:35,HWX,8/16/2019,9:10,TGD,C1F1
FB672,8/16/2019,7:35,THJ,8/16/2019,9:00,TGD,C1F1
FB792,8/16/2019,7:35,SHO,8/16/2019,9:10,TGD,C1F1
FB532,8/17/2019,7:35,OAX,8/17/2019,8:55,TGD,C1F1
FB562,8/17/2019,7:35,XNZ,8/17/2019,8:55,TGD,C1F1
FB632,8/17/2019,7:35,HWX,8/17/2019,9:10,TGD,C1F1
FB672,8/17/2019,7:35,THJ,8/17/2019,9:00,TGD,C1F1
FB792,8/17/2019,7:35,SHO,8/17/2019,9:10,TGD,C1F1
FB532,8/18/2019,7:35,OAX,8/18/2019,8:55,TGD,C1F1
FB562,8/18/2019,7:35,XNZ,8/18/2019,8:55,TGD,C1F1
FB632,8/18/2019,7:35,HWX,8/18/2019,9:10,TGD,C1F1
FB672,8/18/2019,7:35,THJ,8/18/2019,9:00,TGD,C1F1
FB792,8/18/2019,7:35,SHO,8/18/2019,9:10,TGD,C1F1
FB532,8/19/2019,7:35,OAX,8/19/2019,8:55,TGD,C1F1
FB562,8/19/2019,7:35,XNZ,8/19/2019,8:55,TGD,C1F1
FB632,8/19/2019,7:35,HWX,8/19/2019,9:10,TGD,C1F1
FB672,8/19/2019,7:35,THJ,8/19/2019,9:00,TGD,C1F1
FB792,8/19/2019,7:35,SHO,8/19/2019,9:10,TGD,C1F1
FB532,8/20/2019,7:35,OAX,8/20/2019,8:55,TGD,C1F1
FB562,8/20/2019,7:35,XNZ,8/20/2019,8:55,TGD,C1F1
FB632,8/20/2019,7:35,HWX,8/20/2019,9:10,TGD,C1F1
FB672,8/20/2019,7:35,THJ,8/20/2019,9:00,TGD,C1F1
FB792,8/20/2019,7:35,SHO,8/20/2019,9:10,TGD,C1F1
FB532,8/21/2019,7:35,OAX,8/21/2019,8:55,TGD,C1F1
FB562,8/21/2019,7:35,XNZ,8/21/2019,8:55,TGD,C1F1
FB632,8/21/2019,7:35,HWX,8/21/2019,9:10,TGD,C1F1
FB672,8/21/2019,7:35,THJ,8/21/2019,9:00,TGD,C1F1
FB792,8/21/2019,7:35,SHO,8/21/2019,9:10,TGD,C1F1
FB532,8/22/2019,7:35,OAX,8/22/2019,8:55,TGD,C1F1
FB562,8/22/2019,7:35,XNZ,8/22/2019,8:55,TGD,C1F1
FB632,8/22/2019,7:35,HWX,8/22/2019,9:10,TGD,C1F1
FB672,8/22/2019,7:35,THJ,8/22/2019,9:00,TGD,C1F1
FB792,8/22/2019,7:35,SHO,8/22/2019,9:10,TGD,C1F1
FB532,8/23/2019,7:35,OAX,8/23/2019,8:55,TGD,C1F1
FB562,8/23/2019,7:35,XNZ,8/23/2019,8:55,TGD,C1F1
FB632,8/23/2019,7:35,HWX,8/23/2019,9:10,TGD,C1F1
FB672,8/23/2019,7:35,THJ,8/23/2019,9:00,TGD,C1F1
FB792,8/23/2019,7:35,SHO,8/23/2019,9:10,TGD,C1F1
FB532,8/24/2019,7:35,OAX,8/24/2019,8:55,TGD,C1F1
FB562,8/24/2019,7:35,XNZ,8/24/2019,8:55,TGD,C1F1
FB632,8/24/2019,7:35,HWX,8/24/2019,9:10,TGD,C1F1
FB672,8/24/2019,7:35,THJ,8/24/2019,9:00,TGD,C1F1
FB792,8/24/2019,7:35,SHO,8/24/2019,9:10,TGD,C1F1
FB532,8/25/2019,7:35,OAX,8/25/2019,8:55,TGD,C1F1
FB562,8/25/2019,7:35,XNZ,8/25/2019,8:55,TGD,C1F1
FB632,8/25/2019,7:35,HWX,8/25/2019,9:10,TGD,C1F1
FB672,8/25/2019,7:35,THJ,8/25/2019,9:00,TGD,C1F1
FB792,8/25/2019,7:35,SHO,8/25/2019,9:10,TGD,C1F1
FB532,8/26/2019,7:35,OAX,8/26/2019,8:55,TGD,C1F1
FB562,8/26/2019,7:35,XNZ,8/26/2019,8:55,TGD,C1F1
FB632,8/26/2019,7:35,HWX,8/26/2019,9:10,TGD,C1F1
FB672,8/26/2019,7:35,THJ,8/26/2019,9:00,TGD,C1F1
FB792,8/26/2019,7:35,SHO,8/26/2019,9:10,TGD,C1F1
FB532,8/27/2019,7:35,OAX,8/27/2019,8:55,TGD,C1F1
FB562,8/27/2019,7:35,XNZ,8/27/2019,8:55,TGD,C1F1
FB632,8/27/2019,7:35,HWX,8/27/2019,9:10,TGD,C1F1
FB672,8/27/2019,7:35,THJ,8/27/2019,9:00,TGD,C1F1
FB792,8/27/2019,7:35,SHO,8/27/2019,9:10,TGD,C1F1
FB532,8/28/2019,7:35,OAX,8/28/2019,8:55,TGD,C1F1
FB562,8/28/2019,7:35,XNZ,8/28/2019,8:55,TGD,C1F1
FB632,8/28/2019,7:35,HWX,8/28/2019,9:10,TGD,C1F1
FB672,8/28/2019,7:35,THJ,8/28/2019,9:00,TGD,C1F1
FB792,8/28/2019,7:35,SHO,8/28/2019,9:10,TGD,C1F1
FB532,8/29/2019,7:35,OAX,8/29/2019,8:55,TGD,C1F1
FB562,8/29/2019,7:35,XNZ,8/29/2019,8:55,TGD,C1F1
FB632,8/29/2019,7:35,HWX,8/29/2019,9:10,TGD,C1F1
FB672,8/29/2019,7:35,THJ,8/29/2019,9:00,TGD,C1F1
FB792,8/29/2019,7:35,SHO,8/29/2019,9:10,TGD,C1F1
FB532,8/30/2019,7:35,OAX,8/30/2019,8:55,TGD,C1F1
FB562,8/30/2019,7:35,XNZ,8/30/2019,8:55,TGD,C1F1
FB632,8/30/2019,7:35,HWX,8/30/2019,9:10,TGD,C1F1
FB672,8/30/2019,7:35,THJ,8/30/2019,9:00,TGD,C1F1
FB792,8/30/2019,7:35,SHO,8/30/2019,9:10,TGD,C1F1
FB532,8/31/2019,7:35,OAX,8/31/2019,8:55,TGD,C1F1
FB562,8/31/2019,7:35,XNZ,8/31/2019,8:55,TGD,C1F1
FB632,8/31/2019,7:35,HWX,8/31/2019,9:10,TGD,C1F1
FB672,8/31/2019,7:35,THJ,8/31/2019,9:00,TGD,C1F1
FB792,8/31/2019,7:35,SHO,8/31/2019,9:10,TGD,C1F1
FB601,8/1/2019,7:35,TGD,8/1/2019,9:15,XMH,C1F1
FB601,8/2/2019,7:35,TGD,8/2/2019,9:15,XMH,C1F1
FB601,8/3/2019,7:35,TGD,8/3/2019,9:15,XMH,C1F1
FB601,8/4/2019,7:35,TGD,8/4/2019,9:15,XMH,C1F1
FB601,8/5/2019,7:35,TGD,8/5/2019,9:15,XMH,C1F1
FB601,8/6/2019,7:35,TGD,8/6/2019,9:15,XMH,C1F1
FB601,8/7/2019,7:35,TGD,8/7/2019,9:15,XMH,C1F1
FB601,8/8/2019,7:35,TGD,8/8/2019,9:15,XMH,C1F1
FB601,8/9/2019,7:35,TGD,8/9/2019,9:15,XMH,C1F1
FB601,8/10/2019,7:35,TGD,8/10/2019,9:15,XMH,C1F1
FB601,8/11/2019,7:35,TGD,8/11/2019,9:15,XMH,C1F1
FB601,8/12/2019,7:35,TGD,8/12/2019,9:15,XMH,C1F1
FB601,8/13/2019,7:35,TGD,8/13/2019,9:15,XMH,C1F1
FB601,8/14/2019,7:35,TGD,8/14/2019,9:15,XMH,C1F1
FB601,8/15/2019,7:35,TGD,8/15/2019,9:15,XMH,C1F1
FB601,8/16/2019,7:35,TGD,8/16/2019,9:15,XMH,C1F1
FB601,8/17/2019,7:35,TGD,8/17/2019,9:15,XMH,C1F1
FB601,8/18/2019,7:35,TGD,8/18/2019,9:15,XMH,C1F1
FB601,8/19/2019,7:35,TGD,8/19/2019,9:15,XMH,C1F1
FB601,8/20/2019,7:35,TGD,8/20/2019,9:15,XMH,C1F1
FB601,8/21/2019,7:35,TGD,8/21/2019,9:15,XMH,C1F1
FB601,8/22/2019,7:35,TGD,8/22/2019,9:15,XMH,C1F1
FB601,8/23/2019,7:35,TGD,8/23/2019,9:15,XMH,C1F1
FB601,8/24/2019,7:35,TGD,8/24/2019,9:15,XMH,C1F1
FB601,8/25/2019,7:35,TGD,8/25/2019,9:15,XMH,C1F1
FB601,8/26/2019,7:35,TGD,8/26/2019,9:15,XMH,C1F1
FB601,8/27/2019,7:35,TGD,8/27/2019,9:15,XMH,C1F1
FB601,8/28/2019,7:35,TGD,8/28/2019,9:15,XMH,C1F1
FB601,8/29/2019,7:35,TGD,8/29/2019,9:15,XMH,C1F1
FB601,8/30/2019,7:35,TGD,8/30/2019,9:15,XMH,C1F1
FB601,8/31/2019,7:35,TGD,8/31/2019,9:15,XMH,C1F1
FB492,8/1/2019,7:40,GKS,8/1/2019,8:55,TGD,C1F1
FB692,8/1/2019,7:40,BCJ,8/1/2019,9:20,TGD,C1F1
FB492,8/2/2019,7:40,GKS,8/2/2019,8:55,TGD,C1F1
FB692,8/2/2019,7:40,BCJ,8/2/2019,9:20,TGD,C1F1
FB492,8/3/2019,7:40,GKS,8/3/2019,8:55,TGD,C1F1
FB692,8/3/2019,7:40,BCJ,8/3/2019,9:20,TGD,C1F1
FB492,8/4/2019,7:40,GKS,8/4/2019,8:55,TGD,C1F1
FB692,8/4/2019,7:40,BCJ,8/4/2019,9:20,TGD,C1F1
FB492,8/5/2019,7:40,GKS,8/5/2019,8:55,TGD,C1F1
FB692,8/5/2019,7:40,BCJ,8/5/2019,9:20,TGD,C1F1
FB492,8/6/2019,7:40,GKS,8/6/2019,8:55,TGD,C1F1
FB692,8/6/2019,7:40,BCJ,8/6/2019,9:20,TGD,C1F1
FB492,8/7/2019,7:40,GKS,8/7/2019,8:55,TGD,C1F1
FB692,8/7/2019,7:40,BCJ,8/7/2019,9:20,TGD,C1F1
FB492,8/8/2019,7:40,GKS,8/8/2019,8:55,TGD,C1F1
FB692,8/8/2019,7:40,BCJ,8/8/2019,9:20,TGD,C1F1
FB492,8/9/2019,7:40,GKS,8/9/2019,8:55,TGD,C1F1
FB692,8/9/2019,7:40,BCJ,8/9/2019,9:20,TGD,C1F1
FB492,8/10/2019,7:40,GKS,8/10/2019,8:55,TGD,C1F1
FB692,8/10/2019,7:40,BCJ,8/10/2019,9:20,TGD,C1F1
FB492,8/11/2019,7:40,GKS,8/11/2019,8:55,TGD,C1F1
FB692,8/11/2019,7:40,BCJ,8/11/2019,9:20,TGD,C1F1
FB492,8/12/2019,7:40,GKS,8/12/2019,8:55,TGD,C1F1
FB692,8/12/2019,7:40,BCJ,8/12/2019,9:20,TGD,C1F1
FB492,8/13/2019,7:40,GKS,8/13/2019,8:55,TGD,C1F1
FB692,8/13/2019,7:40,BCJ,8/13/2019,9:20,TGD,C1F1
FB492,8/14/2019,7:40,GKS,8/14/2019,8:55,TGD,C1F1
FB692,8/14/2019,7:40,BCJ,8/14/2019,9:20,TGD,C1F1
FB492,8/15/2019,7:40,GKS,8/15/2019,8:55,TGD,C1F1
FB692,8/15/2019,7:40,BCJ,8/15/2019,9:20,TGD,C1F1
FB492,8/16/2019,7:40,GKS,8/16/2019,8:55,TGD,C1F1
FB692,8/16/2019,7:40,BCJ,8/16/2019,9:20,TGD,C1F1
FB492,8/17/2019,7:40,GKS,8/17/2019,8:55,TGD,C1F1
FB692,8/17/2019,7:40,BCJ,8/17/2019,9:20,TGD,C1F1
FB492,8/18/2019,7:40,GKS,8/18/2019,8:55,TGD,C1F1
FB692,8/18/2019,7:40,BCJ,8/18/2019,9:20,TGD,C1F1
FB492,8/19/2019,7:40,GKS,8/19/2019,8:55,TGD,C1F1
FB692,8/19/2019,7:40,BCJ,8/19/2019,9:20,TGD,C1F1
FB492,8/20/2019,7:40,GKS,8/20/2019,8:55,TGD,C1F1
FB692,8/20/2019,7:40,BCJ,8/20/2019,9:20,TGD,C1F1
FB492,8/21/2019,7:40,GKS,8/21/2019,8:55,TGD,C1F1
FB692,8/21/2019,7:40,BCJ,8/21/2019,9:20,TGD,C1F1
FB492,8/22/2019,7:40,GKS,8/22/2019,8:55,TGD,C1F1
FB692,8/22/2019,7:40,BCJ,8/22/2019,9:20,TGD,C1F1
FB492,8/23/2019,7:40,GKS,8/23/2019,8:55,TGD,C1F1
FB692,8/23/2019,7:40,BCJ,8/23/2019,9:20,TGD,C1F1
FB492,8/24/2019,7:40,GKS,8/24/2019,8:55,TGD,C1F1
FB692,8/24/2019,7:40,BCJ,8/24/2019,9:20,TGD,C1F1
FB492,8/25/2019,7:40,GKS,8/25/2019,8:55,TGD,C1F1
FB692,8/25/2019,7:40,BCJ,8/25/2019,9:20,TGD,C1F1
FB492,8/26/2019,7:40,GKS,8/26/2019,8:55,TGD,C1F1
FB692,8/26/2019,7:40,BCJ,8/26/2019,9:20,TGD,C1F1
FB492,8/27/2019,7:40,GKS,8/27/2019,8:55,TGD,C1F1
FB692,8/27/2019,7:40,BCJ,8/27/2019,9:20,TGD,C1F1
FB492,8/28/2019,7:40,GKS,8/28/2019,8:55,TGD,C1F1
FB692,8/28/2019,7:40,BCJ,8/28/2019,9:20,TGD,C1F1
FB492,8/29/2019,7:40,GKS,8/29/2019,8:55,TGD,C1F1
FB692,8/29/2019,7:40,BCJ,8/29/2019,9:20,TGD,C1F1
FB492,8/30/2019,7:40,GKS,8/30/2019,8:55,TGD,C1F1
FB692,8/30/2019,7:40,BCJ,8/30/2019,9:20,TGD,C1F1
FB492,8/31/2019,7:40,GKS,8/31/2019,8:55,TGD,C1F1
FB692,8/31/2019,7:40,BCJ,8/31/2019,9:20,TGD,C1F1
FB531,8/1/2019,7:45,TGD,8/1/2019,9:00,OAX,C1F1
FB531,8/2/2019,7:45,TGD,8/2/2019,9:00,OAX,C1F1
FB531,8/3/2019,7:45,TGD,8/3/2019,9:00,OAX,C1F1
FB531,8/4/2019,7:45,TGD,8/4/2019,9:00,OAX,C1F1
FB531,8/5/2019,7:45,TGD,8/5/2019,9:00,OAX,C1F1
FB531,8/6/2019,7:45,TGD,8/6/2019,9:00,OAX,C1F1
FB531,8/7/2019,7:45,TGD,8/7/2019,9:00,OAX,C1F1
FB531,8/8/2019,7:45,TGD,8/8/2019,9:00,OAX,C1F1
FB531,8/9/2019,7:45,TGD,8/9/2019,9:00,OAX,C1F1
FB531,8/10/2019,7:45,TGD,8/10/2019,9:00,OAX,C1F1
FB531,8/11/2019,7:45,TGD,8/11/2019,9:00,OAX,C1F1
FB531,8/12/2019,7:45,TGD,8/12/2019,9:00,OAX,C1F1
FB531,8/13/2019,7:45,TGD,8/13/2019,9:00,OAX,C1F1
FB531,8/14/2019,7:45,TGD,8/14/2019,9:00,OAX,C1F1
FB531,8/15/2019,7:45,TGD,8/15/2019,9:00,OAX,C1F1
FB531,8/16/2019,7:45,TGD,8/16/2019,9:00,OAX,C1F1
FB531,8/17/2019,7:45,TGD,8/17/2019,9:00,OAX,C1F1
FB531,8/18/2019,7:45,TGD,8/18/2019,9:00,OAX,C1F1
FB531,8/19/2019,7:45,TGD,8/19/2019,9:00,OAX,C1F1
FB531,8/20/2019,7:45,TGD,8/20/2019,9:00,OAX,C1F1
FB531,8/21/2019,7:45,TGD,8/21/2019,9:00,OAX,C1F1
FB531,8/22/2019,7:45,TGD,8/22/2019,9:00,OAX,C1F1
FB531,8/23/2019,7:45,TGD,8/23/2019,9:00,OAX,C1F1
FB531,8/24/2019,7:45,TGD,8/24/2019,9:00,OAX,C1F1
FB531,8/25/2019,7:45,TGD,8/25/2019,9:00,OAX,C1F1
FB531,8/26/2019,7:45,TGD,8/26/2019,9:00,OAX,C1F1
FB531,8/27/2019,7:45,TGD,8/27/2019,9:00,OAX,C1F1
FB531,8/28/2019,7:45,TGD,8/28/2019,9:00,OAX,C1F1
FB531,8/29/2019,7:45,TGD,8/29/2019,9:00,OAX,C1F1
FB531,8/30/2019,7:45,TGD,8/30/2019,9:00,OAX,C1F1
FB531,8/31/2019,7:45,TGD,8/31/2019,9:00,OAX,C1F1
FB401,8/1/2019,7:50,TGD,8/1/2019,8:55,AXO,C1F1
FB401,8/2/2019,7:50,TGD,8/2/2019,8:55,AXO,C1F1
FB401,8/3/2019,7:50,TGD,8/3/2019,8:55,AXO,C1F1
FB401,8/4/2019,7:50,TGD,8/4/2019,8:55,AXO,C1F1
FB401,8/5/2019,7:50,TGD,8/5/2019,8:55,AXO,C1F1
FB401,8/6/2019,7:50,TGD,8/6/2019,8:55,AXO,C1F1
FB401,8/7/2019,7:50,TGD,8/7/2019,8:55,AXO,C1F1
FB401,8/8/2019,7:50,TGD,8/8/2019,8:55,AXO,C1F1
FB401,8/9/2019,7:50,TGD,8/9/2019,8:55,AXO,C1F1
FB401,8/10/2019,7:50,TGD,8/10/2019,8:55,AXO,C1F1
FB401,8/11/2019,7:50,TGD,8/11/2019,8:55,AXO,C1F1
FB401,8/12/2019,7:50,TGD,8/12/2019,8:55,AXO,C1F1
FB401,8/13/2019,7:50,TGD,8/13/2019,8:55,AXO,C1F1
FB401,8/14/2019,7:50,TGD,8/14/2019,8:55,AXO,C1F1
FB401,8/15/2019,7:50,TGD,8/15/2019,8:55,AXO,C1F1
FB401,8/16/2019,7:50,TGD,8/16/2019,8:55,AXO,C1F1
FB401,8/17/2019,7:50,TGD,8/17/2019,8:55,AXO,C1F1
FB401,8/18/2019,7:50,TGD,8/18/2019,8:55,AXO,C1F1
FB401,8/19/2019,7:50,TGD,8/19/2019,8:55,AXO,C1F1
FB401,8/20/2019,7:50,TGD,8/20/2019,8:55,AXO,C1F1
FB401,8/21/2019,7:50,TGD,8/21/2019,8:55,AXO,C1F1
FB401,8/22/2019,7:50,TGD,8/22/2019,8:55,AXO,C1F1
FB401,8/23/2019,7:50,TGD,8/23/2019,8:55,AXO,C1F1
FB401,8/24/2019,7:50,TGD,8/24/2019,8:55,AXO,C1F1
FB401,8/25/2019,7:50,TGD,8/25/2019,8:55,AXO,C1F1
FB401,8/26/2019,7:50,TGD,8/26/2019,8:55,AXO,C1F1
FB401,8/27/2019,7:50,TGD,8/27/2019,8:55,AXO,C1F1
FB401,8/28/2019,7:50,TGD,8/28/2019,8:55,AXO,C1F1
FB401,8/29/2019,7:50,TGD,8/29/2019,8:55,AXO,C1F1
FB401,8/30/2019,7:50,TGD,8/30/2019,8:55,AXO,C1F1
FB401,8/31/2019,7:50,TGD,8/31/2019,8:55,AXO,C1F1
FB732,8/1/2019,7:50,UDJ,8/1/2019,9:10,HOM,C1F1
FB732,8/2/2019,7:50,UDJ,8/2/2019,9:10,HOM,C1F1
FB732,8/3/2019,7:50,UDJ,8/3/2019,9:10,HOM,C1F1
FB732,8/4/2019,7:50,UDJ,8/4/2019,9:10,HOM,C1F1
FB732,8/5/2019,7:50,UDJ,8/5/2019,9:10,HOM,C1F1
FB732,8/6/2019,7:50,UDJ,8/6/2019,9:10,HOM,C1F1
FB732,8/7/2019,7:50,UDJ,8/7/2019,9:10,HOM,C1F1
FB732,8/8/2019,7:50,UDJ,8/8/2019,9:10,HOM,C1F1
FB732,8/9/2019,7:50,UDJ,8/9/2019,9:10,HOM,C1F1
FB732,8/10/2019,7:50,UDJ,8/10/2019,9:10,HOM,C1F1
FB732,8/11/2019,7:50,UDJ,8/11/2019,9:10,HOM,C1F1
FB732,8/12/2019,7:50,UDJ,8/12/2019,9:10,HOM,C1F1
FB732,8/13/2019,7:50,UDJ,8/13/2019,9:10,HOM,C1F1
FB732,8/14/2019,7:50,UDJ,8/14/2019,9:10,HOM,C1F1
FB732,8/15/2019,7:50,UDJ,8/15/2019,9:10,HOM,C1F1
FB732,8/16/2019,7:50,UDJ,8/16/2019,9:10,HOM,C1F1
FB732,8/17/2019,7:50,UDJ,8/17/2019,9:10,HOM,C1F1
FB732,8/18/2019,7:50,UDJ,8/18/2019,9:10,HOM,C1F1
FB732,8/19/2019,7:50,UDJ,8/19/2019,9:10,HOM,C1F1
FB732,8/20/2019,7:50,UDJ,8/20/2019,9:10,HOM,C1F1
FB732,8/21/2019,7:50,UDJ,8/21/2019,9:10,HOM,C1F1
FB732,8/22/2019,7:50,UDJ,8/22/2019,9:10,HOM,C1F1
FB732,8/23/2019,7:50,UDJ,8/23/2019,9:10,HOM,C1F1
FB732,8/24/2019,7:50,UDJ,8/24/2019,9:10,HOM,C1F1
FB732,8/25/2019,7:50,UDJ,8/25/2019,9:10,HOM,C1F1
FB732,8/26/2019,7:50,UDJ,8/26/2019,9:10,HOM,C1F1
FB732,8/27/2019,7:50,UDJ,8/27/2019,9:10,HOM,C1F1
FB732,8/28/2019,7:50,UDJ,8/28/2019,9:10,HOM,C1F1
FB732,8/29/2019,7:50,UDJ,8/29/2019,9:10,HOM,C1F1
FB732,8/30/2019,7:50,UDJ,8/30/2019,9:10,HOM,C1F1
FB732,8/31/2019,7:50,UDJ,8/31/2019,9:10,HOM,C1F1
FB2176,8/1/2019,7:50,HOM,8/1/2019,9:10,TGD,C1F1
FB2176,8/2/2019,7:50,HOM,8/2/2019,9:10,TGD,C1F1
FB2176,8/3/2019,7:50,HOM,8/3/2019,9:10,TGD,C1F1
FB2176,8/4/2019,7:50,HOM,8/4/2019,9:10,TGD,C1F1
FB2176,8/5/2019,7:50,HOM,8/5/2019,9:10,TGD,C1F1
FB2176,8/6/2019,7:50,HOM,8/6/2019,9:10,TGD,C1F1
FB2176,8/7/2019,7:50,HOM,8/7/2019,9:10,TGD,C1F1
FB2176,8/8/2019,7:50,HOM,8/8/2019,9:10,TGD,C1F1
FB2176,8/9/2019,7:50,HOM,8/9/2019,9:10,TGD,C1F1
FB2176,8/10/2019,7:50,HOM,8/10/2019,9:10,TGD,C1F1
FB2176,8/11/2019,7:50,HOM,8/11/2019,9:10,TGD,C1F1
FB2176,8/12/2019,7:50,HOM,8/12/2019,9:10,TGD,C1F1
FB2176,8/13/2019,7:50,HOM,8/13/2019,9:10,TGD,C1F1
FB2176,8/14/2019,7:50,HOM,8/14/2019,9:10,TGD,C1F1
FB2176,8/15/2019,7:50,HOM,8/15/2019,9:10,TGD,C1F1
FB2176,8/16/2019,7:50,HOM,8/16/2019,9:10,TGD,C1F1
FB2176,8/17/2019,7:50,HOM,8/17/2019,9:10,TGD,C1F1
FB2176,8/18/2019,7:50,HOM,8/18/2019,9:10,TGD,C1F1
FB2176,8/19/2019,7:50,HOM,8/19/2019,9:10,TGD,C1F1
FB2176,8/20/2019,7:50,HOM,8/20/2019,9:10,TGD,C1F1
FB2176,8/21/2019,7:50,HOM,8/21/2019,9:10,TGD,C1F1
FB2176,8/22/2019,7:50,HOM,8/22/2019,9:10,TGD,C1F1
FB2176,8/23/2019,7:50,HOM,8/23/2019,9:10,TGD,C1F1
FB2176,8/24/2019,7:50,HOM,8/24/2019,9:10,TGD,C1F1
FB2176,8/25/2019,7:50,HOM,8/25/2019,9:10,TGD,C1F1
FB2176,8/26/2019,7:50,HOM,8/26/2019,9:10,TGD,C1F1
FB2176,8/27/2019,7:50,HOM,8/27/2019,9:10,TGD,C1F1
FB2176,8/28/2019,7:50,HOM,8/28/2019,9:10,TGD,C1F1
FB2176,8/29/2019,7:50,HOM,8/29/2019,9:10,TGD,C1F1
FB2176,8/30/2019,7:50,HOM,8/30/2019,9:10,TGD,C1F1
FB2176,8/31/2019,7:50,HOM,8/31/2019,9:10,TGD,C1F1
FB313,8/1/2019,7:55,TGD,8/1/2019,8:50,OSY,C1F1
FB313,8/2/2019,7:55,TGD,8/2/2019,8:50,OSY,C1F1
FB313,8/3/2019,7:55,TGD,8/3/2019,8:50,OSY,C1F1
FB313,8/4/2019,7:55,TGD,8/4/2019,8:50,OSY,C1F1
FB313,8/5/2019,7:55,TGD,8/5/2019,8:50,OSY,C1F1
FB313,8/6/2019,7:55,TGD,8/6/2019,8:50,OSY,C1F1
FB313,8/7/2019,7:55,TGD,8/7/2019,8:50,OSY,C1F1
FB313,8/8/2019,7:55,TGD,8/8/2019,8:50,OSY,C1F1
FB313,8/9/2019,7:55,TGD,8/9/2019,8:50,OSY,C1F1
FB313,8/10/2019,7:55,TGD,8/10/2019,8:50,OSY,C1F1
FB313,8/11/2019,7:55,TGD,8/11/2019,8:50,OSY,C1F1
FB313,8/12/2019,7:55,TGD,8/12/2019,8:50,OSY,C1F1
FB313,8/13/2019,7:55,TGD,8/13/2019,8:50,OSY,C1F1
FB313,8/14/2019,7:55,TGD,8/14/2019,8:50,OSY,C1F1
FB313,8/15/2019,7:55,TGD,8/15/2019,8:50,OSY,C1F1
FB313,8/16/2019,7:55,TGD,8/16/2019,8:50,OSY,C1F1
FB313,8/17/2019,7:55,TGD,8/17/2019,8:50,OSY,C1F1
FB313,8/18/2019,7:55,TGD,8/18/2019,8:50,OSY,C1F1
FB313,8/19/2019,7:55,TGD,8/19/2019,8:50,OSY,C1F1
FB313,8/20/2019,7:55,TGD,8/20/2019,8:50,OSY,C1F1
FB313,8/21/2019,7:55,TGD,8/21/2019,8:50,OSY,C1F1
FB313,8/22/2019,7:55,TGD,8/22/2019,8:50,OSY,C1F1
FB313,8/23/2019,7:55,TGD,8/23/2019,8:50,OSY,C1F1
FB313,8/24/2019,7:55,TGD,8/24/2019,8:50,OSY,C1F1
FB313,8/25/2019,7:55,TGD,8/25/2019,8:50,OSY,C1F1
FB313,8/26/2019,7:55,TGD,8/26/2019,8:50,OSY,C1F1
FB313,8/27/2019,7:55,TGD,8/27/2019,8:50,OSY,C1F1
FB313,8/28/2019,7:55,TGD,8/28/2019,8:50,OSY,C1F1
FB313,8/29/2019,7:55,TGD,8/29/2019,8:50,OSY,C1F1
FB313,8/30/2019,7:55,TGD,8/30/2019,8:50,OSY,C1F1
FB313,8/31/2019,7:55,TGD,8/31/2019,8:50,OSY,C1F1
FB421,8/1/2019,8:00,HOM,8/1/2019,9:15,FBX,C1F1
FB421,8/2/2019,8:00,HOM,8/2/2019,9:15,FBX,C1F1
FB421,8/3/2019,8:00,HOM,8/3/2019,9:15,FBX,C1F1
FB421,8/4/2019,8:00,HOM,8/4/2019,9:15,FBX,C1F1
FB421,8/5/2019,8:00,HOM,8/5/2019,9:15,FBX,C1F1
FB421,8/6/2019,8:00,HOM,8/6/2019,9:15,FBX,C1F1
FB421,8/7/2019,8:00,HOM,8/7/2019,9:15,FBX,C1F1
FB421,8/8/2019,8:00,HOM,8/8/2019,9:15,FBX,C1F1
FB421,8/9/2019,8:00,HOM,8/9/2019,9:15,FBX,C1F1
FB421,8/10/2019,8:00,HOM,8/10/2019,9:15,FBX,C1F1
FB421,8/11/2019,8:00,HOM,8/11/2019,9:15,FBX,C1F1
FB421,8/12/2019,8:00,HOM,8/12/2019,9:15,FBX,C1F1
FB421,8/13/2019,8:00,HOM,8/13/2019,9:15,FBX,C1F1
FB421,8/14/2019,8:00,HOM,8/14/2019,9:15,FBX,C1F1
FB421,8/15/2019,8:00,HOM,8/15/2019,9:15,FBX,C1F1
FB421,8/16/2019,8:00,HOM,8/16/2019,9:15,FBX,C1F1
FB421,8/17/2019,8:00,HOM,8/17/2019,9:15,FBX,C1F1
FB421,8/18/2019,8:00,HOM,8/18/2019,9:15,FBX,C1F1
FB421,8/19/2019,8:00,HOM,8/19/2019,9:15,FBX,C1F1
FB421,8/20/2019,8:00,HOM,8/20/2019,9:15,FBX,C1F1
FB421,8/21/2019,8:00,HOM,8/21/2019,9:15,FBX,C1F1
